Record ID,Date Closed,Due Date,Implementation Phase,Implementation Type,CA ID,Record ID,Target Implementation Date,Status,Lifecycle State,QE ID,URL-Record ID,URL-Record ID
CA-016099,07-May-24,29-Mar-24,N/A,Pre-Implementation,CA-016099,QE-006630,31-Jan-24,Active,Pre-Implementation Execution Approved,QE-006630,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W3009,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY001
CA-016098,21-May-24,29-Mar-24,N/A,Pre-Implementation,CA-016098,QE-006630,31-Jan-24,Active,Pre-Implementation Execution Approved,QE-006630,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W3008,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY001
CA-016097,21-May-24,29-Mar-24,N/A,Pre-Implementation,CA-016097,QE-006630,31-Jan-24,Active,Pre-Implementation Execution Approved,QE-006630,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W3007,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000RY001
CA-016096,13-Dec-23,13-Dec-23,NA,Pre-Implementation,CA-016096,QE-006724,29-Feb-24,Active,Closed,QE-006724,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W3006,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000SL006
CA-016095,21-Dec-23,29-Feb-24,NA,Pre-Implementation,CA-016095,QE-006725,29-Feb-24,Active,Closed,QE-006725,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W2011,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000SM008
CA-016094,21-Feb-24,26-Jun-24,n/a,Pre-Implementation,CA-016094,QE-006884,26-Jun-24,Active,Closed,QE-006884,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1013,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TZ002
CA-016093,20-Feb-24,26-Jun-24,n/a,Pre-Implementation,CA-016093,QE-006884,26-Jun-24,Active,Closed,QE-006884,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1012,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TZ002
CA-016092,21-Feb-24,26-Jun-24,n/a,Pre-Implementation,CA-016092,QE-006884,26-Jun-24,Active,Closed,QE-006884,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1011,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TZ002
CA-016091,21-Feb-24,26-Jun-24,na/,Pre-Implementation,CA-016091,QE-006884,26-Jun-24,Active,Closed,QE-006884,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1010,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TZ002
CA-016090,,30-Apr-24,N/A,Pre-Implementation,CA-016090,QE-006875,30-Apr-24,Active,In Pre-Implementation Execution,QE-006875,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W2010,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TW007
CA-016089,,30-Apr-24,N/A,Pre-Implementation,CA-016089,QE-006875,30-Apr-24,Active,In Pre-Implementation Execution,QE-006875,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W2009,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TW007
CA-016088,,30-Apr-24,N/A,Pre-Implementation,CA-016088,QE-006875,30-Apr-24,Active,In Pre-Implementation Execution,QE-006875,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W2008,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TW007
CA-016087,23-Feb-24,30-Apr-24,N/A,Pre-Implementation,CA-016087,QE-006874,30-Apr-24,Active,Closed,QE-006874,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W2007,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TW006
CA-016086,15-Feb-24,30-Apr-24,N/A,Pre-Implementation,CA-016086,QE-006874,30-Apr-24,Active,Closed,QE-006874,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W2006,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TW006
CA-016085,23-Feb-24,30-Apr-24,N/A,Pre-Implementation,CA-016085,QE-006874,30-Apr-24,Active,Closed,QE-006874,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W2005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TW006
CA-016084,28-Feb-24,26-Jun-24,N/A,Pre-Implementation,CA-016084,QE-006885,26-Jun-24,Active,Closed,QE-006885,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W3005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U0001
CA-016083,28-Feb-24,26-Jun-24,N/A,Pre-Implementation,CA-016083,QE-006885,26-Jun-24,Active,Closed,QE-006885,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W4005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U0001
CA-016082,28-Feb-24,26-Jun-24,N/A,Pre-Implementation,CA-016082,QE-006885,26-Jun-24,Active,Closed,QE-006885,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W4004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U0001
CA-016081,28-Feb-24,26-Jun-24,N/A,Pre-Implementation,CA-016081,QE-006884,26-Jun-24,Active,Closed,QE-006884,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1009,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TZ002
CA-016080,28-Feb-24,26-Jun-24,N/A,Pre-Implementation,CA-016080,QE-006884,26-Jun-24,Active,Closed,QE-006884,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W4003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TZ002
CA-016079,28-Feb-24,26-Jun-24,N/A,Pre-Implementation,CA-016079,QE-006884,26-Jun-24,Active,Closed,QE-006884,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W2004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TZ002
CA-016078,08-Feb-24,28-May-24,N/A,Pre-Implementation,CA-016078,QE-006893,28-May-24,Active,Closed,QE-006893,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W4002,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3005
CA-016077,08-Feb-24,28-May-24,N/A,Pre-Implementation,CA-016077,QE-006893,28-May-24,Active,Closed,QE-006893,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W3004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3005
CA-016076,12-Mar-24,30-Apr-24,NA,Pre-Implementation,CA-016076,QE-006770,30-Apr-24,Active,Closed,QE-006770,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W2003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000T5003
CA-016075,27-Feb-24,29-Mar-24,NA,Pre-Implementation,CA-016075,QE-006737,29-Mar-24,Active,Closed,QE-006737,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W3003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000SR001
CA-016074,26-Feb-24,30-May-24,NA,Pre-Implementation,CA-016074,QE-006736,30-Apr-24,Active,Closed,QE-006736,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W2002,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000SQ001
CA-016073,01-Feb-24,28-May-24,n/a,Pre-Implementation,CA-016073,QE-006893,28-May-24,Active,Closed,QE-006893,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W4001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3005
CA-016072,01-Feb-24,28-May-24,n/a,Pre-Implementation,CA-016072,QE-006893,28-May-24,Active,Closed,QE-006893,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W3002,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3005
CA-016071,06-Feb-24,28-May-24,n/a,Pre-Implementation,CA-016071,QE-006893,28-May-24,Active,Closed,QE-006893,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1008,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3005
CA-016070,06-Feb-24,28-May-24,n/a,Pre-Implementation,CA-016070,QE-006893,28-May-24,Active,Closed,QE-006893,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1007,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3005
CA-016069,06-Feb-24,28-May-24,n/a,Pre-Implementation,CA-016069,QE-006893,28-May-24,Active,Closed,QE-006893,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1006,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3005
CA-016068,10-Jan-24,30-Apr-24,NA,Pre-Implementation,CA-016068,QE-006868,30-Apr-24,Active,Closed,QE-006868,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TV002
CA-016067,,28-Jun-24,N/A,Pre-Implementation,CA-016067,QE-006883,31-Jul-24,Active,In Pre-Implementation Execution,QE-006883,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TZ001
CA-016066,,28-Jun-24,N/A,Pre-Implementation,CA-016066,QE-006883,31-Jul-24,Active,In Pre-Implementation Execution,QE-006883,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TZ001
CA-016065,19-Jan-24,15-Jan-24,Phase 1,Post-Implementation,CA-016065,QE-006795,14-Feb-24,Active,In Post-Implementation Execution,QE-006795,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W3001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TF001
CA-016064,19-Jan-24,15-Jan-24,Phase 1,Post-Implementation,CA-016064,QE-006795,14-Feb-24,Active,In Post-Implementation Execution,QE-006795,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1002,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TF001
CA-016063,19-Jan-24,15-Jan-24,Phase 1,Post-Implementation,CA-016063,QE-006795,14-Feb-24,Active,In Post-Implementation Execution,QE-006795,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W2001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TF001
CA-016062,19-Jan-24,15-Jan-24,Phase 1,Post-Implementation,CA-016062,QE-006795,14-Feb-24,Active,In Post-Implementation Execution,QE-006795,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W1001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TF001
CA-016061,31-Jan-24,29-Mar-24,N/A,Pre-Implementation,CA-016061,QE-006852,29-Mar-24,Active,In Pre-Implementation Execution,QE-006852,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W0005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TT004
CA-016060,12-Feb-24,26-Jun-24,N/A,Pre-Implementation,CA-016060,QE-006885,26-Jun-24,Active,Closed,QE-006885,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VY012,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U0001
CA-016059,12-Feb-24,26-Jun-24,N/A,Pre-Implementation,CA-016059,QE-006884,26-Jun-24,Active,Closed,QE-006884,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VZ011,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TZ002
CA-016058,01-Mar-24,31-May-24,,Pre-Implementation,CA-016058,QE-006896,31-May-24,Active,In Post-Implementation Execution,QE-006896,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VX008,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U6001
CA-016057,30-Jan-24,31-May-24,,Pre-Implementation,CA-016057,QE-006897,31-May-24,Active,Closed,QE-006897,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VX007,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U7001
CA-016056,31-Jan-24,28-May-24,,Pre-Implementation,CA-016056,QE-006893,28-May-24,Active,Closed,QE-006893,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VZ010,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3005
CA-016055,04-Jan-24,28-May-24,,Pre-Implementation,CA-016055,QE-006892,28-May-24,Active,Closed,QE-006892,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VZ009,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3003
CA-016054,26-Mar-24,28-May-24,,Pre-Implementation,CA-016054,QE-006895,28-May-24,Active,Closed,QE-006895,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VZ008,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3007
CA-016053,,28-May-24,,Pre-Implementation,CA-016053,QE-006894,28-May-24,Active,In Pre-Implementation Execution,QE-006894,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VZ007,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U5001
CA-016052,,29-Mar-24,,Pre-Implementation,CA-016052,QE-006852,29-Mar-24,Active,In Pre-Implementation Execution,QE-006852,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VZ006,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TT004
CA-016051,26-Mar-24,29-Feb-24,NA,Pre-Implementation,CA-016051,QE-006895,28-May-24,Active,Closed,QE-006895,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VY011,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3007
CA-016050,11-Mar-24,29-Feb-24,NA,Pre-Implementation,CA-016050,QE-006892,28-May-24,Active,Closed,QE-006892,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VY010,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3003
CA-016049,05-Feb-24,29-Feb-24,NA,Pre-Implementation,CA-016049,QE-006893,28-May-24,Active,Closed,QE-006893,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VY009,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U3005
CA-016048,,29-Feb-24,NA,Pre-Implementation,CA-016048,QE-006894,28-May-24,Active,In Pre-Implementation Execution,QE-006894,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VY008,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U5001
CA-016047,09-Feb-24,31-May-24,NA,Pre-Implementation,CA-016047,QE-006896,31-May-24,Active,In Post-Implementation Execution,QE-006896,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W0004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U6001
CA-016046,07-Feb-24,31-May-24,NA,Pre-Implementation,CA-016046,QE-006897,31-May-24,Active,Closed,QE-006897,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W0003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U7001
CA-016045,28-Feb-24,16-Feb-24,NA,Pre-Implementation,CA-016045,QE-006667,30-Sep-24,Active,In Pre-Implementation Execution,QE-006667,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VX006,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000S5001
CA-016044,,16-Feb-24,NA,Pre-Implementation,CA-016044,QE-006667,30-Sep-24,Active,In Pre-Implementation Execution,QE-006667,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VX005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000S5001
CA-016043,31-Jan-24,31-May-24,NA,Pre-Implementation,CA-016043,QE-006897,31-May-24,Active,Closed,QE-006897,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VZ005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U7001
CA-016042,31-Jan-24,31-May-24,NA,Pre-Implementation,CA-016042,QE-006897,31-May-24,Active,Closed,QE-006897,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W0002,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U7001
CA-016041,29-Jan-24,31-May-24,NA,Pre-Implementation,CA-016041,QE-006897,31-May-24,Active,Closed,QE-006897,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VY007,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U7001
CA-016040,29-Jan-24,31-May-24,NA,Pre-Implementation,CA-016040,QE-006897,31-May-24,Active,Closed,QE-006897,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VX004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U7001
CA-016039,01-Mar-24,31-May-24,NA,Pre-Implementation,CA-016039,QE-006896,31-May-24,Active,In Post-Implementation Execution,QE-006896,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000W0001,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U6001
CA-016038,01-Mar-24,31-May-24,NA,Pre-Implementation,CA-016038,QE-006896,31-May-24,Active,In Post-Implementation Execution,QE-006896,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VY006,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U6001
CA-016037,01-Mar-24,31-May-24,NA,Pre-Implementation,CA-016037,QE-006896,31-May-24,Active,In Post-Implementation Execution,QE-006896,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VZ004,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U6001
CA-016036,01-Mar-24,31-May-24,,Pre-Implementation,CA-016036,QE-006896,31-May-24,Active,In Post-Implementation Execution,QE-006896,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VY005,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000U6001
CA-016035,,10-May-24,Phase 2,Post-Implementation,CA-016035,QE-006797,14-Feb-24,Active,In Post-Implementation Execution,QE-006797,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/change_action__qdm/OPA0000000VZ003,https://bluebirdbio-qualitydocs.veevavault.com/ui/#object/quality_event__qdm/OP20000000TF003
